# frame times for dvs-video.avi
# frame# time(s)
0	  0.023341
1	  0.033341
2	  0.043341
3	  0.053341
4	  0.063341
5	  0.073341
6	  0.083341
7	  0.093341
8	  0.103341
9	  0.113341
10	  0.123341
11	  0.133341
12	  0.143341
13	  0.153341
14	  0.163341
15	  0.173341
16	  0.183341
17	  0.193341
18	  0.203341
19	  0.213341
20	  0.223341
21	  0.233341
22	  0.243341
23	  0.253341
24	  0.263341
25	  0.273341
26	  0.283341
27	  0.293341
28	  0.303341
29	  0.313341
30	  0.323341
31	  0.333341
32	  0.343341
33	  0.353341
34	  0.363341
35	  0.373341
36	  0.383341
37	  0.393341
38	  0.403341
39	  0.413341
40	  0.423341
41	  0.433341
42	  0.443341
43	  0.453341
44	  0.463341
45	  0.473341
46	  0.483341
47	  0.493341
48	  0.503341
49	  0.513341
50	  0.523341
51	  0.533341
52	  0.543341
53	  0.553341
54	  0.563341
55	  0.573341
56	  0.583341
57	  0.593341
58	  0.603341
59	  0.613341
60	  0.623341
61	  0.633341
62	  0.643341
63	  0.653341
64	  0.663341
65	  0.673341
66	  0.683341
67	  0.693341
68	  0.703341
69	  0.713341
70	  0.723341
71	  0.733341
72	  0.743341
73	  0.753341
74	  0.763341
75	  0.773341
76	  0.783341
77	  0.793341
78	  0.803341
79	  0.813341
80	  0.823341
81	  0.833341
82	  0.843341
83	  0.853341
84	  0.863341
85	  0.873341
86	  0.883341
87	  0.893341
88	  0.903341
89	  0.913341
90	  0.923341
91	  0.933341
92	  0.943341
93	  0.953341
94	  0.963341
95	  0.973341
96	  0.983341
97	  0.993341
98	  1.003341
99	  1.013341
100	  1.023341
101	  1.033341
102	  1.043341
103	  1.053341
104	  1.063341
105	  1.073341
106	  1.083341
107	  1.093341
108	  1.103341
109	  1.113341
110	  1.123341
111	  1.133341
112	  1.143341
113	  1.153341
114	  1.163341
115	  1.173341
116	  1.183341
117	  1.193341
118	  1.203341
119	  1.213341
120	  1.223341
121	  1.233341
122	  1.243341
123	  1.253341
124	  1.263341
125	  1.273341
126	  1.283341
127	  1.293341
128	  1.303341
129	  1.313341
130	  1.323341
131	  1.333341
132	  1.343341
133	  1.353341
134	  1.363341
135	  1.373341
136	  1.383341
137	  1.393341
138	  1.403341
139	  1.413341
140	  1.423341
141	  1.433341
142	  1.443341
143	  1.453341
144	  1.463341
145	  1.473341
146	  1.483341
147	  1.493341
148	  1.503341
149	  1.513341
150	  1.523341
151	  1.533341
152	  1.543341
153	  1.553341
154	  1.563341
155	  1.573341
156	  1.583341
157	  1.593341
158	  1.603341
159	  1.613341
160	  1.623341
161	  1.633341
162	  1.643341
163	  1.653341
164	  1.663341
165	  1.673341
166	  1.683341
167	  1.693341
168	  1.703341
169	  1.713341
170	  1.723341
171	  1.733341
172	  1.743341
173	  1.753341
174	  1.763341
175	  1.773341
176	  1.783341
177	  1.793341
178	  1.803341
179	  1.813341
180	  1.823341
181	  1.833341
182	  1.843341
183	  1.853341
184	  1.863341
185	  1.873341
186	  1.883341
187	  1.893341
188	  1.903341
189	  1.913341
190	  1.923341
191	  1.933341
192	  1.943341
193	  1.953341
194	  1.963341
195	  1.973341
196	  1.983341
197	  1.993341
198	  2.003341
199	  2.013341
200	  2.023341
201	  2.033341
202	  2.043341
203	  2.053341
204	  2.063341
205	  2.073341
206	  2.083341
207	  2.093341
208	  2.103341
209	  2.113341
210	  2.123341
211	  2.133341
212	  2.143341
213	  2.153341
214	  2.163341
215	  2.173341
216	  2.183341
217	  2.193341
218	  2.203341
219	  2.213341
220	  2.223341
221	  2.233341
222	  2.243341
223	  2.253341
224	  2.263341
225	  2.273341
226	  2.283341
227	  2.293341
228	  2.303341
229	  2.313341
230	  2.323341
231	  2.333341
232	  2.343341
233	  2.353341
234	  2.363341
235	  2.373341
236	  2.383341
237	  2.393341
238	  2.403341
239	  2.413341
240	  2.423341
241	  2.433341
242	  2.443341
243	  2.453341
244	  2.463341
245	  2.473341
246	  2.483341
247	  2.493341
248	  2.503341
249	  2.513341
250	  2.523341
251	  2.533341
252	  2.543341
253	  2.553341
254	  2.563341
255	  2.573341
256	  2.583341
257	  2.593341
258	  2.603341
259	  2.613341
260	  2.623341
261	  2.633341
262	  2.643341
263	  2.653341
264	  2.663341
265	  2.673341
266	  2.683341
267	  2.693341
268	  2.703341
269	  2.713341
270	  2.723341
271	  2.733341
272	  2.743341
273	  2.753341
274	  2.763341
275	  2.773341
276	  2.783341
277	  2.793341
278	  2.803341
279	  2.813341
280	  2.823341
281	  2.833341
282	  2.843341
283	  2.853341
284	  2.863341
285	  2.873341
286	  2.883341
287	  2.893341
288	  2.903341
289	  2.913341
290	  2.923341
291	  2.933341
292	  2.943341
293	  2.953341
294	  2.963341
