# frame times for dvs-video.avi
# frame# time(s)
0	  0.017780
1	  0.027780
2	  0.037780
3	  0.047780
4	  0.057780
5	  0.067780
6	  0.077780
7	  0.087780
8	  0.097780
9	  0.107780
10	  0.117780
11	  0.127780
12	  0.137780
13	  0.147780
14	  0.157780
15	  0.167780
16	  0.177780
17	  0.187780
18	  0.197780
19	  0.207780
20	  0.217780
21	  0.227780
22	  0.237780
23	  0.247780
24	  0.257780
25	  0.267780
26	  0.277780
27	  0.287780
28	  0.297780
29	  0.307780
30	  0.317780
31	  0.327780
32	  0.337780
33	  0.347780
34	  0.357780
35	  0.367780
36	  0.377780
37	  0.387780
38	  0.397780
39	  0.407780
40	  0.417780
41	  0.427780
42	  0.437780
43	  0.447780
44	  0.457780
45	  0.467780
46	  0.477780
47	  0.487780
48	  0.497780
49	  0.507780
50	  0.517780
51	  0.527780
52	  0.537780
53	  0.547780
54	  0.557780
55	  0.567780
56	  0.577780
57	  0.587780
58	  0.597780
59	  0.607780
60	  0.617780
61	  0.627780
62	  0.637780
63	  0.647780
64	  0.657780
65	  0.667780
66	  0.677780
67	  0.687780
68	  0.697780
69	  0.707780
70	  0.717780
71	  0.727780
72	  0.737780
73	  0.747780
74	  0.757780
75	  0.767780
76	  0.777780
77	  0.787780
78	  0.797780
79	  0.807780
80	  0.817780
81	  0.827780
82	  0.837780
83	  0.847780
84	  0.857780
85	  0.867780
86	  0.877780
87	  0.887780
88	  0.897780
89	  0.907780
90	  0.917780
91	  0.927780
92	  0.937780
93	  0.947780
94	  0.957780
95	  0.967780
96	  0.977780
97	  0.987780
98	  0.997780
99	  1.007780
100	  1.017780
101	  1.027780
102	  1.037780
103	  1.047780
104	  1.057780
105	  1.067780
106	  1.077780
107	  1.087780
108	  1.097780
109	  1.107780
110	  1.117780
111	  1.127780
112	  1.137780
113	  1.147780
114	  1.157780
115	  1.167780
116	  1.177780
117	  1.187780
118	  1.197780
119	  1.207780
120	  1.217780
121	  1.227780
122	  1.237780
123	  1.247780
124	  1.257780
125	  1.267780
126	  1.277780
127	  1.287780
128	  1.297780
129	  1.307780
130	  1.317780
131	  1.327780
132	  1.337780
133	  1.347780
134	  1.357780
135	  1.367780
136	  1.377780
137	  1.387780
138	  1.397780
139	  1.407780
140	  1.417780
141	  1.427780
142	  1.437780
143	  1.447780
144	  1.457780
145	  1.467780
146	  1.477780
147	  1.487780
148	  1.497780
149	  1.507780
150	  1.517780
151	  1.527780
152	  1.537780
153	  1.547780
154	  1.557780
155	  1.567780
156	  1.577780
157	  1.587780
158	  1.597780
159	  1.607780
160	  1.617780
161	  1.627780
162	  1.637780
163	  1.647780
164	  1.657780
165	  1.667780
166	  1.677780
167	  1.687780
168	  1.697780
169	  1.707780
170	  1.717780
171	  1.727780
172	  1.737780
173	  1.747780
174	  1.757780
175	  1.767780
176	  1.777780
177	  1.787780
178	  1.797780
179	  1.807780
180	  1.817780
181	  1.827780
182	  1.837780
183	  1.847780
184	  1.857780
185	  1.867780
186	  1.877780
187	  1.887780
188	  1.897780
189	  1.907780
190	  1.917780
191	  1.927780
192	  1.937780
193	  1.947780
194	  1.957780
195	  1.967780
196	  1.977780
197	  1.987780
198	  1.997780
199	  2.007780
200	  2.017780
201	  2.027780
202	  2.037780
203	  2.047780
204	  2.057780
205	  2.067780
206	  2.077780
207	  2.087780
208	  2.097780
209	  2.107780
210	  2.117780
211	  2.127780
212	  2.137780
213	  2.147780
214	  2.157780
215	  2.167780
216	  2.177780
217	  2.187780
218	  2.197780
219	  2.207780
220	  2.217780
221	  2.227780
222	  2.237780
223	  2.247780
224	  2.257780
225	  2.267780
226	  2.277780
227	  2.287780
228	  2.297780
229	  2.307780
230	  2.317780
231	  2.327780
232	  2.337780
233	  2.347780
234	  2.357780
235	  2.367780
236	  2.377780
237	  2.387780
238	  2.397780
239	  2.407780
240	  2.417780
241	  2.427780
242	  2.437780
243	  2.447780
244	  2.457780
245	  2.467780
246	  2.477780
247	  2.487780
248	  2.497780
249	  2.507780
250	  2.517780
251	  2.527780
252	  2.537780
253	  2.547780
254	  2.557780
255	  2.567780
256	  2.577780
257	  2.587780
258	  2.597780
259	  2.607780
260	  2.617780
261	  2.627780
262	  2.637780
263	  2.647780
264	  2.657780
265	  2.667780
266	  2.677780
267	  2.687780
268	  2.697780
269	  2.707780
270	  2.717780
271	  2.727780
272	  2.737780
273	  2.747780
274	  2.757780
275	  2.767780
276	  2.777780
277	  2.787780
278	  2.797780
279	  2.807780
280	  2.817780
281	  2.827780
282	  2.837780
283	  2.847780
284	  2.857780
285	  2.867780
286	  2.877780
287	  2.887780
288	  2.897780
289	  2.907780
290	  2.917780
291	  2.927780
292	  2.937780
293	  2.947780
294	  2.957780
295	  2.967780
