# frame times for dvs-video.avi
# frame# time(s)
0	  0.022850
1	  0.032850
2	  0.042850
3	  0.052850
4	  0.062850
5	  0.072850
6	  0.082850
7	  0.092850
8	  0.102850
9	  0.112850
10	  0.122850
11	  0.132850
12	  0.142850
13	  0.152850
14	  0.162850
15	  0.172850
16	  0.182850
17	  0.192850
18	  0.202850
19	  0.212850
20	  0.222850
21	  0.232850
22	  0.242850
23	  0.252850
24	  0.262850
25	  0.272850
26	  0.282850
27	  0.292850
28	  0.302850
29	  0.312850
30	  0.322850
31	  0.332850
32	  0.342850
33	  0.352850
34	  0.362850
35	  0.372850
36	  0.382850
37	  0.392850
38	  0.402850
39	  0.412850
40	  0.422850
41	  0.432850
42	  0.442850
43	  0.452850
44	  0.462850
45	  0.472850
46	  0.482850
47	  0.492850
48	  0.502850
49	  0.512850
50	  0.522850
51	  0.532850
52	  0.542850
53	  0.552850
54	  0.562850
55	  0.572850
56	  0.582850
57	  0.592850
58	  0.602850
59	  0.612850
60	  0.622850
61	  0.632850
62	  0.642850
63	  0.652850
64	  0.662850
65	  0.672850
66	  0.682850
67	  0.692850
68	  0.702850
69	  0.712850
70	  0.722850
71	  0.732850
72	  0.742850
73	  0.752850
74	  0.762850
75	  0.772850
76	  0.782850
77	  0.792850
78	  0.802850
79	  0.812850
80	  0.822850
81	  0.832850
82	  0.842850
83	  0.852850
84	  0.862850
85	  0.872850
86	  0.882850
87	  0.892850
88	  0.902850
89	  0.912850
90	  0.922850
91	  0.932850
92	  0.942850
93	  0.952850
94	  0.962850
95	  0.972850
96	  0.982850
97	  0.992850
98	  1.002850
99	  1.012850
100	  1.022850
101	  1.032850
102	  1.042850
103	  1.052850
104	  1.062850
105	  1.072850
106	  1.082850
107	  1.092850
108	  1.102850
109	  1.112850
110	  1.122850
111	  1.132850
112	  1.142850
113	  1.152850
114	  1.162850
115	  1.172850
116	  1.182850
117	  1.192850
118	  1.202850
119	  1.212850
120	  1.222850
121	  1.232850
122	  1.242850
123	  1.252850
124	  1.262850
125	  1.272850
126	  1.282850
127	  1.292850
128	  1.302850
129	  1.312850
130	  1.322850
131	  1.332850
132	  1.342850
133	  1.352850
134	  1.362850
135	  1.372850
136	  1.382850
137	  1.392850
138	  1.402850
139	  1.412850
140	  1.422850
141	  1.432850
142	  1.442850
143	  1.452850
144	  1.462850
145	  1.472850
146	  1.482850
147	  1.492850
148	  1.502850
149	  1.512850
150	  1.522850
151	  1.532850
152	  1.542850
153	  1.552850
154	  1.562850
155	  1.572850
156	  1.582850
157	  1.592850
158	  1.602850
159	  1.612850
160	  1.622850
161	  1.632850
162	  1.642850
163	  1.652850
164	  1.662850
165	  1.672850
166	  1.682850
167	  1.692850
168	  1.702850
169	  1.712850
170	  1.722850
171	  1.732850
172	  1.742850
173	  1.752850
174	  1.762850
175	  1.772850
176	  1.782850
177	  1.792850
178	  1.802850
179	  1.812850
180	  1.822850
181	  1.832850
182	  1.842850
183	  1.852850
184	  1.862850
185	  1.872850
186	  1.882850
187	  1.892850
188	  1.902850
189	  1.912850
190	  1.922850
191	  1.932850
192	  1.942850
193	  1.952850
194	  1.962850
195	  1.972850
196	  1.982850
197	  1.992850
198	  2.002850
199	  2.012850
200	  2.022850
201	  2.032850
202	  2.042850
203	  2.052850
204	  2.062850
205	  2.072850
206	  2.082850
207	  2.092850
208	  2.102850
209	  2.112850
210	  2.122850
211	  2.132850
212	  2.142850
213	  2.152850
214	  2.162850
215	  2.172850
216	  2.182850
217	  2.192850
218	  2.202850
219	  2.212850
220	  2.222850
221	  2.232850
222	  2.242850
223	  2.252850
224	  2.262850
225	  2.272850
226	  2.282850
227	  2.292850
228	  2.302850
229	  2.312850
230	  2.322850
231	  2.332850
232	  2.342850
233	  2.352850
234	  2.362850
235	  2.372850
236	  2.382850
237	  2.392850
238	  2.402850
239	  2.412850
240	  2.422850
241	  2.432850
242	  2.442850
243	  2.452850
244	  2.462850
245	  2.472850
246	  2.482850
247	  2.492850
248	  2.502850
249	  2.512850
250	  2.522850
251	  2.532850
252	  2.542850
253	  2.552850
254	  2.562850
255	  2.572850
256	  2.582850
257	  2.592850
258	  2.602850
259	  2.612850
260	  2.622850
261	  2.632850
262	  2.642850
263	  2.652850
264	  2.662850
265	  2.672850
266	  2.682850
267	  2.692850
268	  2.702850
269	  2.712850
270	  2.722850
271	  2.732850
272	  2.742850
273	  2.752850
274	  2.762850
275	  2.772850
276	  2.782850
277	  2.792850
278	  2.802850
279	  2.812850
280	  2.822850
281	  2.832850
282	  2.842850
283	  2.852850
284	  2.862850
285	  2.872850
286	  2.882850
287	  2.892850
288	  2.902850
289	  2.912850
290	  2.922850
291	  2.932850
292	  2.942850
293	  2.952850
294	  2.962850
