# frame times for dvs-video.avi
# frame# time(s)
0	  0.021673
1	  0.031673
2	  0.041673
3	  0.051673
4	  0.061673
5	  0.071673
6	  0.081673
7	  0.091673
8	  0.101673
9	  0.111673
10	  0.121673
11	  0.131673
12	  0.141673
13	  0.151673
14	  0.161673
15	  0.171673
16	  0.181673
17	  0.191673
18	  0.201673
19	  0.211673
20	  0.221673
21	  0.231673
22	  0.241673
23	  0.251673
24	  0.261673
25	  0.271673
26	  0.281673
27	  0.291673
28	  0.301673
29	  0.311673
30	  0.321673
31	  0.331673
32	  0.341673
33	  0.351673
34	  0.361673
35	  0.371673
36	  0.381673
37	  0.391673
38	  0.401673
39	  0.411673
40	  0.421673
41	  0.431673
42	  0.441673
43	  0.451673
44	  0.461673
45	  0.471673
46	  0.481673
47	  0.491673
48	  0.501673
49	  0.511673
50	  0.521673
51	  0.531673
52	  0.541673
53	  0.551673
54	  0.561673
55	  0.571673
56	  0.581673
57	  0.591673
58	  0.601673
59	  0.611673
60	  0.621673
61	  0.631673
62	  0.641673
63	  0.651673
64	  0.661673
65	  0.671673
66	  0.681673
67	  0.691673
68	  0.701673
69	  0.711673
70	  0.721673
71	  0.731673
72	  0.741673
73	  0.751673
74	  0.761673
75	  0.771673
76	  0.781673
77	  0.791673
78	  0.801673
79	  0.811673
80	  0.821673
81	  0.831673
82	  0.841673
83	  0.851673
84	  0.861673
85	  0.871673
86	  0.881673
87	  0.891673
88	  0.901673
89	  0.911673
90	  0.921673
91	  0.931673
92	  0.941673
93	  0.951673
94	  0.961673
95	  0.971673
96	  0.981673
97	  0.991673
98	  1.001673
99	  1.011673
100	  1.021673
101	  1.031673
102	  1.041673
103	  1.051673
104	  1.061673
105	  1.071673
106	  1.081673
107	  1.091673
108	  1.101673
109	  1.111673
110	  1.121673
111	  1.131673
112	  1.141673
113	  1.151673
114	  1.161673
115	  1.171673
116	  1.181673
117	  1.191673
118	  1.201673
119	  1.211673
120	  1.221673
121	  1.231673
122	  1.241673
123	  1.251673
124	  1.261673
125	  1.271673
126	  1.281673
127	  1.291673
128	  1.301673
129	  1.311673
130	  1.321673
131	  1.331673
132	  1.341673
133	  1.351673
134	  1.361673
135	  1.371673
136	  1.381673
137	  1.391673
138	  1.401673
139	  1.411673
140	  1.421673
141	  1.431673
142	  1.441673
143	  1.451673
144	  1.461673
145	  1.471673
146	  1.481673
147	  1.491673
148	  1.501673
149	  1.511673
150	  1.521673
151	  1.531673
152	  1.541673
153	  1.551673
154	  1.561673
155	  1.571673
156	  1.581673
157	  1.591673
158	  1.601673
159	  1.611673
160	  1.621673
161	  1.631673
162	  1.641673
163	  1.651673
164	  1.661673
165	  1.671673
166	  1.681673
167	  1.691673
168	  1.701673
169	  1.711673
170	  1.721673
171	  1.731673
172	  1.741673
173	  1.751673
174	  1.761673
175	  1.771673
176	  1.781673
177	  1.791673
178	  1.801673
179	  1.811673
180	  1.821673
181	  1.831673
182	  1.841673
183	  1.851673
184	  1.861673
185	  1.871673
186	  1.881673
187	  1.891673
188	  1.901673
189	  1.911673
190	  1.921673
191	  1.931673
192	  1.941673
193	  1.951673
194	  1.961673
195	  1.971673
196	  1.981673
197	  1.991673
198	  2.001673
199	  2.011673
200	  2.021673
201	  2.031673
202	  2.041673
203	  2.051673
204	  2.061673
205	  2.071673
206	  2.081673
207	  2.091673
208	  2.101673
209	  2.111673
210	  2.121673
211	  2.131673
212	  2.141673
213	  2.151673
214	  2.161673
215	  2.171673
216	  2.181673
217	  2.191673
218	  2.201673
219	  2.211673
220	  2.221673
221	  2.231673
222	  2.241673
223	  2.251673
224	  2.261673
225	  2.271673
226	  2.281673
227	  2.291673
228	  2.301673
229	  2.311673
230	  2.321673
231	  2.331673
232	  2.341673
233	  2.351673
234	  2.361673
235	  2.371673
236	  2.381673
237	  2.391673
238	  2.401673
239	  2.411673
240	  2.421673
241	  2.431673
242	  2.441673
243	  2.451673
244	  2.461673
245	  2.471673
246	  2.481673
247	  2.491673
248	  2.501673
249	  2.511673
250	  2.521673
251	  2.531673
252	  2.541673
253	  2.551673
254	  2.561673
255	  2.571673
256	  2.581673
257	  2.591673
258	  2.601673
259	  2.611673
260	  2.621673
261	  2.631673
262	  2.641673
263	  2.651673
264	  2.661673
265	  2.671673
266	  2.681673
267	  2.691673
268	  2.701673
269	  2.711673
270	  2.721673
271	  2.731673
272	  2.741673
273	  2.751673
274	  2.761673
275	  2.771673
276	  2.781673
277	  2.791673
278	  2.801673
279	  2.811673
280	  2.821673
281	  2.831673
282	  2.841673
283	  2.851673
284	  2.861673
285	  2.871673
286	  2.881673
287	  2.891673
288	  2.901673
289	  2.911673
290	  2.921673
291	  2.931673
292	  2.941673
293	  2.951673
294	  2.961673
